0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.215346,-0.972156,-0.0924048,0,0.547553,0.198555,-0.812872,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.123483,-0.991501,0.0409481,0,0.575274,0.0379007,-0.817082,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|0.76911,0.314972,0.556113,0,-0.278435,0.948344,-0.152046,0,-0.575277,-0.0379012,0.81708,0,0.202147,0.031113,0.143766,1|0.76911,0.314972,0.556113,0,-0.278435,0.948344,-0.152046,0,-0.575277,-0.0379012,0.81708,0,0.0583274,0.0216377,0.348036,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.215346,-0.972156,-0.0924048,0,0.547553,0.198555,-0.812872,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.123483,-0.991501,0.0409481,0,0.575274,0.0379007,-0.817082,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|0.574953,0.691775,0.436893,0,-0.581795,0.721117,-0.376171,0,-0.575277,-0.0379012,0.81708,0,0.202147,0.031113,0.143766,1|0.574953,0.691775,0.436893,0,-0.581795,0.721117,-0.376171,0,-0.575277,-0.0379012,0.81708,0,0.0583274,0.0216377,0.348036,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.386507,-0.849266,-0.359666,0,0.443622,0.513087,-0.734807,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.309261,-0.92137,-0.235448,0,0.500545,0.368225,-0.783495,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|0.464043,0.649905,0.601904,0,-0.730832,0.664856,-0.154437,0,-0.500548,-0.368225,0.783493,0,0.202147,0.031113,0.143766,1|0.464043,0.649905,0.601904,0,-0.730832,0.664856,-0.154437,0,-0.500548,-0.368225,0.783493,0,0.0770095,-0.0609433,0.33964,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.386507,-0.849266,-0.359666,0,0.443622,0.513087,-0.734807,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.309261,-0.92137,-0.235448,0,0.500545,0.368225,-0.783495,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|0.23903,0.811064,0.533892,0,-0.832055,0.454517,-0.31796,0,-0.500548,-0.368225,0.783493,0,0.202147,0.031113,0.143766,1|0.23903,0.811064,0.533892,0,-0.832055,0.454517,-0.31796,0,-0.500548,-0.368225,0.783493,0,0.0770095,-0.0609433,0.33964,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.537224,-0.55476,-0.635321,0,0.239956,0.82265,-0.51543,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.491077,-0.681096,-0.543094,0,0.324085,0.72154,-0.611841,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|0.0937467,0.619067,0.779722,0,-0.94137,0.310057,-0.13299,0,-0.324088,-0.72154,0.611838,0,0.202147,0.031113,0.143766,1|0.0937467,0.619067,0.779722,0,-0.94137,0.310057,-0.13299,0,-0.324088,-0.72154,0.611838,0,0.121125,-0.149272,0.296726,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.537224,-0.55476,-0.635321,0,0.239956,0.82265,-0.51543,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.491077,-0.681096,-0.543094,0,0.324085,0.72154,-0.611841,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|-0.283826,0.691112,0.664686,0,-0.902446,0.041761,-0.428773,0,-0.324088,-0.72154,0.611838,0,0.202147,0.031113,0.143766,1|-0.283826,0.691112,0.664686,0,-0.902446,0.041761,-0.428773,0,-0.324088,-0.72154,0.611838,0,0.121125,-0.149272,0.296726,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.537224,-0.55476,-0.635321,0,0.239956,0.82265,-0.51543,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.587874,-0.211312,-0.780866,0,0.0243375,0.969463,-0.244026,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|-0.377823,0.234913,0.895581,0,-0.925558,-0.070399,-0.372004,0,-0.0243405,-0.969464,0.244024,0,0.202147,0.031113,0.143766,1|-0.377823,0.234913,0.895581,0,-0.925558,-0.070399,-0.372004,0,-0.0243405,-0.969464,0.244024,0,0.196061,-0.211253,0.204772,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.568372,-0.0874819,0.818108,0,-0.808587,-0.124449,-0.575065,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.537224,-0.55476,-0.635321,0,0.239956,0.82265,-0.51543,0,0.808586,0.124452,0.575065,0,0,0,0,1|0.587874,-0.211312,-0.780866,0,0.0243375,0.969463,-0.244026,0,0.808586,0.124452,0.575065,0,0.202147,0.031113,0.143766,1|-0.67227,0.196535,0.713742,0,-0.739906,-0.146677,-0.656525,0,-0.0243405,-0.969464,0.244024,0,0.202147,0.031113,0.143766,1|-0.67227,0.196535,0.713742,0,-0.739906,-0.146677,-0.656525,0,-0.0243405,-0.969464,0.244024,0,0.196061,-0.211253,0.204772,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.505027,-0.275041,0.818108,0,-0.718472,-0.391278,-0.575065,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.693517,-0.339708,-0.635321,0,-0.0532348,0.855277,-0.51543,0,0.71847,0.391281,0.575065,0,0,0,0,1|0.624698,0.000565618,-0.780866,0,-0.305863,0.920271,-0.244026,0,0.71847,0.391281,0.575065,0,0.179618,0.0978202,0.143766,1|-0.699082,-0.0430868,0.713742,0,-0.646323,-0.388898,-0.656525,0,0.30586,-0.920273,0.244024,0,0.179618,0.0978202,0.143766,1|-0.699082,-0.0430868,0.713742,0,-0.646323,-0.388898,-0.656525,0,0.30586,-0.920273,0.244024,0,0.256083,-0.132248,0.204772,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.699057,-0.380709,0.605294,0,-0.531577,-0.289494,-0.796002,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.844195,-0.257649,-0.470055,0,0.0690099,0.921851,-0.381352,0,0.531575,0.289497,0.796002,0,0,0,0,1|0.809895,0.101423,-0.57774,0,-0.247987,0.95179,-0.180548,0,0.531575,0.289497,0.796002,0,0.132894,0.0723742,0.199001,1|-0.86287,-0.132285,0.487807,0,-0.440407,-0.276756,-0.854077,0,0.247985,-0.951791,0.180545,0,0.132894,0.0723742,0.199001,1|-0.86287,-0.132285,0.487807,0,-0.440407,-0.276756,-0.854077,0,0.247985,-0.951791,0.180545,0,0.19489,-0.165574,0.244137,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.699057,-0.380709,0.605294,0,-0.531577,-0.289494,-0.796002,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.803357,0.125489,-0.582126,0,-0.268413,0.948917,-0.165862,0,0.531575,0.289497,0.796002,0,0,0,0,1|0.647202,0.467422,-0.602201,0,-0.546404,0.835289,0.0611072,0,0.531575,0.289497,0.796002,0,0.132894,0.0723742,0.199001,1|-0.70114,-0.496116,0.512124,0,-0.45809,-0.236979,-0.856735,0,0.546402,-0.83529,-0.0611101,0,0.132894,0.0723742,0.199001,1|-0.70114,-0.496116,0.512124,0,-0.45809,-0.236979,-0.856735,0,0.546402,-0.83529,-0.0611101,0,0.269494,-0.136448,0.183723,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.699057,-0.380709,0.605294,0,-0.531577,-0.289494,-0.796002,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.803357,0.125489,-0.582126,0,-0.268413,0.948917,-0.165862,0,0.531575,0.289497,0.796002,0,0,0,0,1|0.343581,0.785289,-0.515046,0,-0.774196,0.547278,0.317975,0,0.531575,0.289497,0.796002,0,0.132894,0.0723742,0.199001,1|-0.399319,-0.8121,0.425485,0,-0.491089,-0.202434,-0.847262,0,0.774194,-0.547279,-0.317977,0,0.132894,0.0723742,0.199001,1|-0.399319,-0.8121,0.425485,0,-0.491089,-0.202434,-0.847262,0,0.774194,-0.547279,-0.317977,0,0.326442,-0.0644455,0.119506,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.699057,-0.380709,0.605294,0,-0.531577,-0.289494,-0.796002,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.803357,0.125489,-0.582126,0,-0.268413,0.948917,-0.165862,0,0.531575,0.289497,0.796002,0,0,0,0,1|0.343581,0.785289,-0.515046,0,-0.774196,0.547278,0.317975,0,0.531575,0.289497,0.796002,0,0.132894,0.0723742,0.199001,1|-0.541538,-0.832796,0.114837,0,-0.327658,0.0832905,-0.941118,0,0.774194,-0.547279,-0.317977,0,0.132894,0.0723742,0.199001,1|-0.541538,-0.832796,0.114837,0,-0.327658,0.0832905,-0.941118,0,0.774194,-0.547279,-0.317977,0,0.326442,-0.0644455,0.119506,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.699057,-0.380709,0.605294,0,-0.531577,-0.289494,-0.796002,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.803357,0.125489,-0.582126,0,-0.268413,0.948917,-0.165862,0,0.531575,0.289497,0.796002,0,0,0,0,1|0.0960984,0.913096,-0.396258,0,-0.841542,0.287135,0.457559,0,0.531575,0.289497,0.796002,0,0.132894,0.0723742,0.199001,1|-0.319003,-0.94772,0.00802335,0,-0.435944,0.139212,-0.889141,0,0.84154,-0.287136,-0.457562,0,0.132894,0.0723742,0.199001,1|-0.319003,-0.94772,0.00802335,0,-0.435944,0.139212,-0.889141,0,0.84154,-0.287136,-0.457562,0,0.343279,0.000590071,0.08461,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.699057,-0.380709,0.605294,0,-0.531577,-0.289494,-0.796002,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.518188,0.632235,-0.575986,0,-0.670006,0.718659,0.186066,0,0.531575,0.289497,0.796002,0,0,0,0,1|-0.38837,0.918472,-0.074682,0,-0.752726,-0.269444,0.600669,0,0.531575,0.289497,0.796002,0,0.132894,0.0723742,0.199001,1|0.116628,-0.952555,-0.281136,0,-0.647923,0.141562,-0.748436,0,0.752724,0.269443,-0.600672,0,0.132894,0.0723742,0.199001,1|0.116628,-0.952555,-0.281136,0,-0.647923,0.141562,-0.748436,0,0.752724,0.269443,-0.600672,0,0.321075,0.139735,0.0488326,1||
0.878211,0.478274,0,0,-0.478274,0.878211,0,0,0,0,1,0,0,0,0,1|-0.846822,-0.461181,0.26496,0,-0.232693,-0.12672,-0.964259,0,0.478274,-0.878211,-3.61999e-06,0,0,0,0,1|0.6588,0.70881,-0.252131,0,-0.715428,0.693923,0.0814482,0,0.232691,0.126724,0.964259,0,0,0,0,1|-0.370137,0.928402,-0.0326914,0,-0.899363,-0.349301,0.262936,0,0.232691,0.126724,0.964259,0,0.0581727,0.0316809,0.241065,1|0.23101,-0.890262,-0.392515,0,-0.37119,0.292271,-0.88136,0,0.899362,0.3493,-0.262939,0,0.0581727,0.0316809,0.241065,1|0.23101,-0.890262,-0.392515,0,-0.37119,0.292271,-0.88136,0,0.899362,0.3493,-0.262939,0,0.283013,0.119006,0.17533,1||
